DiasEfDQO,EfDQOR1,EfDQOR2,IndDescarte,VazDescarte,CapTrat,Freq,NumPSM,CapMedTrat
1,96.6458333333333,90.821052631579,“Petroquimica”,13.7,$<$1.000,54,223,12
2,83.890243902439,97.65625,“Ger.Energia”,4.5,5000,210,130,11
3,93.8720930232558,84.7317073170732,“Siderurgica”,4,10000,109,52,20
4,86.6595744680851,89.9166666666667,“Textil”,8,20000,115,32,9
5,99.7738095238095,86.63,“Papel”,11.2,30000,46,6,38
6,86.7441860465116,82.7244897959184,“Aliment.”,4.2,40000,16,44,5
7,93.76,92.6666666666667,“Mineracao”,11,50000,17,19,9
9,84.6966292134831,87.8414634146342,“Outras”,7.8,10000,13,74,7
10,80.7682926829268,85.72,,,,,,
11,89.75,92.8823529411765,,,,,,
12,90.71875,85.8260869565217,,,,,,
14,83.7040816326531,89.7857142857143,,,,,,
17,83.7684210526316,96.7,,,,,,
20,94,83.8674698795181,,,,,,
25,97.3,99.5,,,,,,
28,98.2,99.4,,,,,,
